"STATION","STATION_NAME","ELEVATION","LATITUDE","LONGITUDE","DATE","HPCP","Measurement.Flag","Quality.Flag","DateTime"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19661108 19:00",0.06," "," ","1966-11-08 19:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19661108 20:00",0.05," "," ","1966-11-08 20:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19661108 21:00",0.1," "," ","1966-11-08 21:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19661108 22:00",0.12," "," ","1966-11-08 22:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19661108 23:00",0.04," "," ","1966-11-08 23:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19661109 00:00",0.03," "," ","1966-11-09 00:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19661201 01:00",0,"g"," ","1966-12-01 01:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19661206 06:00",NA,"a"," ","1966-12-06 06:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19661206 13:00",0.25,"A"," ","1966-12-06 13:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19661227 03:00",0.01," "," ","1966-12-27 03:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19661227 05:00",0.01," "," ","1966-12-27 05:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19661227 10:00",0.01," "," ","1966-12-27 10:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19661227 12:00",0.01," "," ","1966-12-27 12:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19661227 17:00",0.01," "," ","1966-12-27 17:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670101 01:00",0,"g"," ","1967-01-01 01:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670114 06:00",0.01," "," ","1967-01-14 06:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670114 07:00",0.06," "," ","1967-01-14 07:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670114 08:00",0.05," "," ","1967-01-14 08:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670114 09:00",0.05," "," ","1967-01-14 09:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670114 10:00",0.02," "," ","1967-01-14 10:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670114 11:00",0.01," "," ","1967-01-14 11:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670114 12:00",0.02," "," ","1967-01-14 12:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670114 16:00",0.04," "," ","1967-01-14 16:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670114 17:00",0.01," "," ","1967-01-14 17:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670114 18:00",0.04," "," ","1967-01-14 18:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670114 19:00",0.01," "," ","1967-01-14 19:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670114 20:00",0.02," "," ","1967-01-14 20:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670114 21:00",0.01," "," ","1967-01-14 21:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670114 22:00",0.02," "," ","1967-01-14 22:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670116 08:00",0.01," "," ","1967-01-16 08:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670116 09:00",0.04," "," ","1967-01-16 09:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670116 10:00",0.02," "," ","1967-01-16 10:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670116 11:00",0.01," "," ","1967-01-16 11:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670125 14:00",0.02," "," ","1967-01-25 14:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670125 15:00",0.03," "," ","1967-01-25 15:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670125 16:00",0.03," "," ","1967-01-25 16:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670125 17:00",0.04," "," ","1967-01-25 17:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670125 18:00",0.08," "," ","1967-01-25 18:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670125 19:00",0.05," "," ","1967-01-25 19:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670125 20:00",0.05," "," ","1967-01-25 20:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670125 21:00",0.03," "," ","1967-01-25 21:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670125 22:00",0.01," "," ","1967-01-25 22:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670126 02:00",0.01," "," ","1967-01-26 02:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670126 03:00",0.01," "," ","1967-01-26 03:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670126 04:00",0.03," "," ","1967-01-26 04:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670201 01:00",0,"g"," ","1967-02-01 01:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670205 12:00",0.03," "," ","1967-02-05 12:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670205 13:00",0.04," "," ","1967-02-05 13:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670205 14:00",0.03," "," ","1967-02-05 14:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670214 23:00",0.03," "," ","1967-02-14 23:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670215 00:00",0.02," "," ","1967-02-15 00:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670215 02:00",0.01," "," ","1967-02-15 02:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670215 03:00",0.02," "," ","1967-02-15 03:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670215 04:00",0.01," "," ","1967-02-15 04:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670215 07:00",0.01," "," ","1967-02-15 07:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670217 16:00",0.02," "," ","1967-02-17 16:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670217 17:00",0.01," "," ","1967-02-17 17:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670219 00:00",0.02," "," ","1967-02-19 00:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670219 01:00",0.05," "," ","1967-02-19 01:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670219 02:00",0.05," "," ","1967-02-19 02:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670219 03:00",0.03," "," ","1967-02-19 03:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670219 04:00",0.04," "," ","1967-02-19 04:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670219 05:00",0.03," "," ","1967-02-19 05:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670219 07:00",0.02," "," ","1967-02-19 07:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670219 08:00",0.02," "," ","1967-02-19 08:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670219 09:00",0.03," "," ","1967-02-19 09:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670219 10:00",0.03," "," ","1967-02-19 10:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670219 11:00",0.02," "," ","1967-02-19 11:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670219 14:00",0.02," "," ","1967-02-19 14:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670219 15:00",0.02," "," ","1967-02-19 15:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670301 01:00",0,"g"," ","1967-03-01 01:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670304 15:00",0.01," "," ","1967-03-04 15:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670304 16:00",0.01," "," ","1967-03-04 16:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670304 17:00",0.01," "," ","1967-03-04 17:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670304 20:00",0.01," "," ","1967-03-04 20:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670304 21:00",0.02," "," ","1967-03-04 21:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670304 22:00",0.02," "," ","1967-03-04 22:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670304 23:00",0.05," "," ","1967-03-04 23:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670305 00:00",0.04," "," ","1967-03-05 00:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670305 01:00",0.01," "," ","1967-03-05 01:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670305 02:00",0.02," "," ","1967-03-05 02:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670305 03:00",0.07," "," ","1967-03-05 03:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670305 04:00",0.01," "," ","1967-03-05 04:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670305 06:00",0.03," "," ","1967-03-05 06:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670305 07:00",0.02," "," ","1967-03-05 07:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670305 08:00",0.01," "," ","1967-03-05 08:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670305 09:00",0.03," "," ","1967-03-05 09:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670305 10:00",0.01," "," ","1967-03-05 10:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670305 11:00",0.01," "," ","1967-03-05 11:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670305 12:00",0.04," "," ","1967-03-05 12:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670307 01:00",NA,"a"," ","1967-03-07 01:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670307 10:00",0.45,"A"," ","1967-03-07 10:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670317 19:00",0.03," "," ","1967-03-17 19:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670317 20:00",0.03," "," ","1967-03-17 20:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670317 21:00",0.04," "," ","1967-03-17 21:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670317 22:00",0.02," "," ","1967-03-17 22:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670318 02:00",0.02," "," ","1967-03-18 02:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670318 03:00",0.02," "," ","1967-03-18 03:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670325 01:00",0.05," "," ","1967-03-25 01:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670325 02:00",0.04," "," ","1967-03-25 02:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670325 03:00",0.02," "," ","1967-03-25 03:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670325 04:00",0.01," "," ","1967-03-25 04:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670325 07:00",0.02," "," ","1967-03-25 07:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670325 08:00",0.03," "," ","1967-03-25 08:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670325 09:00",0.03," "," ","1967-03-25 09:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670325 16:00",0.04," "," ","1967-03-25 16:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670325 17:00",0.01," "," ","1967-03-25 17:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670401 01:00",0,"g"," ","1967-04-01 01:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670409 18:00",0.05," "," ","1967-04-09 18:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670409 19:00",0.05," "," ","1967-04-09 19:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670409 20:00",0.2," "," ","1967-04-09 20:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670409 21:00",0.04," "," ","1967-04-09 21:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670413 01:00",NA,"a"," ","1967-04-13 01:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670413 18:00",1.04,"A"," ","1967-04-13 18:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670423 00:00",0.02," "," ","1967-04-23 00:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670423 01:00",0.03," "," ","1967-04-23 01:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670424 22:00",0.01," "," ","1967-04-24 22:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670424 23:00",0.1," "," ","1967-04-24 23:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670425 00:00",0.01," "," ","1967-04-25 00:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670425 02:00",0.02," "," ","1967-04-25 02:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670425 03:00",0.03," "," ","1967-04-25 03:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670425 04:00",0.05," "," ","1967-04-25 04:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670425 05:00",0.09," "," ","1967-04-25 05:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670425 06:00",0.03," "," ","1967-04-25 06:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670425 07:00",0.02," "," ","1967-04-25 07:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670425 11:00",0.02," "," ","1967-04-25 11:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670425 12:00",0.04," "," ","1967-04-25 12:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670425 13:00",0.04," "," ","1967-04-25 13:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670425 19:00",0.01," "," ","1967-04-25 19:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670501 01:00",0,"g"," ","1967-05-01 01:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670502 21:00",0.02," "," ","1967-05-02 21:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670502 22:00",0.05," "," ","1967-05-02 22:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670502 23:00",0.06," "," ","1967-05-02 23:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670503 00:00",0.01," "," ","1967-05-03 00:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670503 02:00",0.01," "," ","1967-05-03 02:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670504 20:00",NA,"a"," ","1967-05-04 20:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670506 08:00",0.93,"A"," ","1967-05-06 08:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670511 01:00",0.02," "," ","1967-05-11 01:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670511 02:00",0.01," "," ","1967-05-11 02:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670511 08:00",0.04," "," ","1967-05-11 08:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670511 09:00",0.03," "," ","1967-05-11 09:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670511 10:00",0.02," "," ","1967-05-11 10:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670511 11:00",0.01," "," ","1967-05-11 11:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670511 12:00",0.01," "," ","1967-05-11 12:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670511 13:00",0.06," "," ","1967-05-11 13:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670511 14:00",0.04," "," ","1967-05-11 14:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670511 15:00",0.03," "," ","1967-05-11 15:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670511 16:00",0.02," "," ","1967-05-11 16:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670511 17:00",0.01," "," ","1967-05-11 17:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670512 22:00",0.02," "," ","1967-05-12 22:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670512 23:00",0.01," "," ","1967-05-12 23:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670513 00:00",0.02," "," ","1967-05-13 00:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670513 01:00",0.01," "," ","1967-05-13 01:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670513 02:00",0.01," "," ","1967-05-13 02:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670513 08:00",0.01," "," ","1967-05-13 08:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670513 13:00",0.04," "," ","1967-05-13 13:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670513 14:00",0.01," "," ","1967-05-13 14:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670513 17:00",0.01," "," ","1967-05-13 17:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670513 18:00",0.03," "," ","1967-05-13 18:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670513 19:00",0.05," "," ","1967-05-13 19:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670513 20:00",0.04," "," ","1967-05-13 20:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670513 21:00",0.03," "," ","1967-05-13 21:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670514 02:00",0.01," "," ","1967-05-14 02:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670514 05:00",0.01," "," ","1967-05-14 05:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670514 07:00",0.02," "," ","1967-05-14 07:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670518 16:00",0.02," "," ","1967-05-18 16:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670518 17:00",0.01," "," ","1967-05-18 17:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670518 18:00",0.17," "," ","1967-05-18 18:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670518 19:00",0.01," "," ","1967-05-18 19:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670519 18:00",0.04," "," ","1967-05-19 18:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670519 19:00",0.1," "," ","1967-05-19 19:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19670520 01:00",0.05," "," ","1967-05-20 01:00:00"
